tile_id,sensor,cloudCover,dayOrNight,year,month,day,image_quality
021023,TM,75,day,1983,1,31,0.25
021024,TM,1,day,1983,1,31,0.99
021025,TM,3,day,1983,1,31,0.97
021026,TM,0,day,1983,1,31,1
021027,TM,9,day,1983,1,31,0.91
021028,TM,80,day,1983,1,31,0.19999999999999996
021029,TM,100,day,1983,1,31,0
021030,TM,100,day,1983,1,31,0
021031,TM,100,day,1983,1,31,0
021032,TM,91,day,1983,1,31,0.08999999999999997
021033,TM,54,day,1983,1,31,0.45999999999999996
021034,TM,68,day,1983,1,31,0.31999999999999995
021035,TM,60,day,1983,1,31,0.4
021036,TM,73,day,1983,1,31,0.27
021037,TM,87,day,1983,1,31,0.13
021038,TM,100,day,1983,1,31,0
021039,TM,100,day,1983,1,31,0
021040,TM,89,day,1983,1,31,0.10999999999999999
021041,TM,0,day,1983,1,31,1
037018,TM,100,day,1983,1,31,0
037019,TM,100,day,1983,1,31,0
037020,TM,100,day,1983,1,31,0
037021,TM,100,day,1983,1,31,0
037022,TM,100,day,1983,1,31,0
037024,TM,63,day,1983,1,31,0.37
037025,TM,29,day,1983,1,31,0.71
037026,TM,50,day,1983,1,31,0.5
037027,TM,64,day,1983,1,31,0.36
037028,TM,45,day,1983,1,31,0.55
037029,TM,52,day,1983,1,31,0.48
037030,TM,39,day,1983,1,31,0.61
037031,TM,21,day,1983,1,31,0.79
037032,TM,41,day,1983,1,31,0.5900000000000001
037033,TM,26,day,1983,1,31,0.74
037035,TM,26,day,1983,1,31,0.74
037036,TM,36,day,1983,1,31,0.64
037037,TM,8,day,1983,1,31,0.92
037038,TM,0,day,1983,1,31,1
037039,TM,1,day,1983,1,31,0.99
037040,TM,1,day,1983,1,31,0.99
014018,TM,53,day,1983,1,30,0.47
014019,TM,14,day,1983,1,30,0.86
014020,TM,1,day,1983,1,30,0.99
014021,TM,1,day,1983,1,30,0.99
014022,TM,100,day,1983,1,30,0
014023,TM,100,day,1983,1,30,0
014024,TM,100,day,1983,1,30,0
014025,TM,100,day,1983,1,30,0
014028,TM,100,day,1983,1,30,0
014029,TM,100,day,1983,1,30,0
014030,TM,99,day,1983,1,30,0.010000000000000009
014031,TM,92,day,1983,1,30,0.07999999999999996
014032,TM,97,day,1983,1,30,0.030000000000000027
014033,TM,77,day,1983,1,30,0.22999999999999998
014034,TM,37,day,1983,1,30,0.63
014035,TM,18,day,1983,1,30,0.8200000000000001
014036,TM,80,day,1983,1,30,0.19999999999999996
014037,TM,0,day,1983,1,30,1
014038,TM,0,day,1983,1,30,1
014039,TM,0,day,1983,1,30,1
014040,TM,0,day,1983,1,30,1
014041,TM,0,day,1983,1,30,1
014042,TM,0,day,1983,1,30,1
014043,TM,0,day,1983,1,30,1
014044,TM,21,day,1983,1,30,0.79
030017,TM,0,day,1983,1,30,1
030018,TM,0,day,1983,1,30,1
030019,TM,97,day,1983,1,30,0.030000000000000027
030020,TM,98,day,1983,1,30,0.020000000000000018
030021,TM,0,day,1983,1,30,1
030022,TM,1,day,1983,1,30,0.99
030023,TM,1,day,1983,1,30,0.99
030024,TM,0,day,1983,1,30,1
030025,TM,10,day,1983,1,30,0.9
030026,TM,7,day,1983,1,30,0.9299999999999999
030027,TM,21,day,1983,1,30,0.79
030028,TM,19,day,1983,1,30,0.81
030029,TM,31,day,1983,1,30,0.69
030030,TM,96,day,1983,1,30,0.040000000000000036
030031,TM,100,day,1983,1,30,0
030032,TM,100,day,1983,1,30,0
030033,TM,100,day,1983,1,30,0
030034,TM,100,day,1983,1,30,0
030035,TM,97,day,1983,1,30,0.030000000000000027
030036,TM,75,day,1983,1,30,0.25
030037,TM,90,day,1983,1,30,0.09999999999999998
030038,TM,83,day,1983,1,30,0.17000000000000004
046020,TM,59,day,1983,1,30,0.41000000000000003
046021,TM,100,day,1983,1,30,0
046022,TM,100,day,1983,1,30,0
046023,TM,83,day,1983,1,30,0.13222222222222227
046024,TM,97,day,1983,1,30,0.023333333333333355
046025,TM,100,day,1983,1,30,0
046026,TM,94,day,1983,1,30,0.06000000000000005
046027,TM,53,day,1983,1,30,0.47
046028,TM,62,day,1983,1,30,0.38
046029,TM,100,day,1983,1,30,0
046030,TM,94,day,1983,1,30,0.06000000000000005
046031,TM,87,day,1983,1,30,0.13
046032,TM,95,day,1983,1,30,0.050000000000000044
046033,TM,10,day,1983,1,30,0.9
007023,TM,100,day,1983,1,29,0
007024,TM,100,day,1983,1,29,0
007025,TM,99,day,1983,1,29,0.010000000000000009
007026,TM,97,day,1983,1,29,0.030000000000000027
007027,TM,64,day,1983,1,29,0.36
007028,TM,94,day,1983,1,29,0.06000000000000005
007029,TM,69,day,1983,1,29,0.31000000000000005
023013,TM,23,day,1983,1,29,0.77
023014,TM,98,day,1983,1,29,0.020000000000000018
023015,TM,41,day,1983,1,29,0.5900000000000001
023016,TM,0,day,1983,1,29,1
023017,TM,72,day,1983,1,29,0.28
023018,TM,81,day,1983,1,29,0.18999999999999995
023019,TM,90,day,1983,1,29,0.09999999999999998
023020,TM,0,day,1983,1,29,1
023021,TM,5,day,1983,1,29,0.95
023022,TM,1,day,1983,1,29,0.99
023023,TM,31,day,1983,1,29,0.69
023024,TM,100,day,1983,1,29,0
023025,TM,100,day,1983,1,29,0
023026,TM,100,day,1983,1,29,0
023027,TM,100,day,1983,1,29,0
023028,TM,100,day,1983,1,29,0
039019,TM,100,day,1983,1,29,0
039020,TM,100,day,1983,1,29,0
039021,TM,3,day,1983,1,29,0.97
039022,TM,0,day,1983,1,29,1
039025,TM,1,day,1983,1,29,0.99
039026,TM,5,day,1983,1,29,0.95
039027,TM,17,day,1983,1,29,0.83
039028,TM,79,day,1983,1,29,0.20999999999999996
039029,TM,86,day,1983,1,29,0.14
039030,TM,89,day,1983,1,29,0.10999999999999999
039031,TM,100,day,1983,1,29,0
039032,TM,94,day,1983,1,29,0.06000000000000005
039033,TM,98,day,1983,1,29,0.020000000000000018
039034,TM,77,day,1983,1,29,0.22999999999999998
039035,TM,38,day,1983,1,29,0.62
039036,TM,52,day,1983,1,29,0.48
039037,TM,52,day,1983,1,29,0.48
039038,TM,48,day,1983,1,29,0.52
039039,TM,91,day,1983,1,29,0.08999999999999997
016017,TM,87,day,1983,1,28,0.13
016018,TM,55,day,1983,1,28,0.44999999999999996
016019,TM,11,day,1983,1,28,0.89
016020,TM,1,day,1983,1,28,0.99
016021,TM,0,day,1983,1,28,1
016022,TM,7,day,1983,1,28,0.9299999999999999
016023,TM,20,day,1983,1,28,0.8
016024,TM,23,day,1983,1,28,0.77
016025,TM,60,day,1983,1,28,0.4
016026,TM,100,day,1983,1,28,0
016027,TM,79,day,1983,1,28,0.20999999999999996
016028,TM,27,day,1983,1,28,0.73
016029,TM,12,day,1983,1,28,0.88
016030,TM,67,day,1983,1,28,0.32999999999999996
016031,TM,100,day,1983,1,28,0
016032,TM,76,day,1983,1,28,0.24
016033,TM,53,day,1983,1,28,0.47
016034,TM,32,day,1983,1,28,0.6799999999999999
016035,TM,29,day,1983,1,28,0.71
016036,TM,50,day,1983,1,28,0.5
016037,TM,76,day,1983,1,28,0.24
016038,TM,100,day,1983,1,28,0
016039,TM,100,day,1983,1,28,0
016040,TM,100,day,1983,1,28,0
016041,TM,81,day,1983,1,28,0.18999999999999995
016042,TM,98,day,1983,1,28,0.020000000000000018
032021,TM,46,day,1983,1,28,0.54
032022,TM,100,day,1983,1,28,0
032023,TM,100,day,1983,1,28,0
032024,TM,100,day,1983,1,28,0
032025,TM,96,day,1983,1,28,0.040000000000000036
032026,TM,70,day,1983,1,28,0.30000000000000004
032027,TM,56,day,1983,1,28,0.43999999999999995
032028,TM,93,day,1983,1,28,0.06999999999999995
032029,TM,91,day,1983,1,28,0.08999999999999997
032030,TM,100,day,1983,1,28,0
032031,TM,72,day,1983,1,28,0.28
032032,TM,29,day,1983,1,28,0.71
032033,TM,9,day,1983,1,28,0.91
032034,TM,11,day,1983,1,28,0.89
032035,TM,35,day,1983,1,28,0.65
032036,TM,27,day,1983,1,28,0.73
048018,TM,0,day,1983,1,28,1
048019,TM,5,day,1983,1,28,0.95
048020,TM,16,day,1983,1,28,0.84
048021,TM,9,day,1983,1,28,0.91
048022,TM,3,day,1983,1,28,0.97
048023,TM,2,day,1983,1,28,0.98
048024,TM,38,day,1983,1,28,0.62
048025,TM,61,day,1983,1,28,0.39
048026,TM,84,day,1983,1,28,0.16000000000000003
048027,TM,58,day,1983,1,28,0.42000000000000004
105213,TM,-1,night,1983,1,28,1.01
105214,TM,-1,night,1983,1,28,1.01
105215,TM,-1,night,1983,1,28,1.01
105216,TM,-1,night,1983,1,28,1.01
105217,TM,-1,night,1983,1,28,1.01
105218,TM,-1,night,1983,1,28,1.01
105219,TM,-1,night,1983,1,28,1.01
105220,TM,-1,night,1983,1,28,1.01
105221,TM,-1,night,1983,1,28,1.01
105222,TM,-1,night,1983,1,28,1.01
105223,TM,-1,night,1983,1,28,1.01
105224,TM,-1,night,1983,1,28,1.01
105225,TM,-1,night,1983,1,28,1.01
105226,TM,-1,night,1983,1,28,1.01
009020,TM,100,day,1983,1,27,0
009021,TM,3,day,1983,1,27,0.97
009022,TM,0,day,1983,1,27,1
009023,TM,1,day,1983,1,27,0.99
009024,TM,2,day,1983,1,27,0.98
009025,TM,4,day,1983,1,27,0.96
009026,TM,19,day,1983,1,27,0.81
009027,TM,6,day,1983,1,27,0.94
009028,TM,0,day,1983,1,27,1
009029,TM,25,day,1983,1,27,0.75
009030,TM,92,day,1983,1,27,0.07999999999999996
025010,TM,4,day,1983,1,27,0.96
025011,TM,0,day,1983,1,27,1
025012,TM,34,day,1983,1,27,0.6599999999999999
025013,TM,87,day,1983,1,27,0.13
025015,TM,71,day,1983,1,27,0.29000000000000004
025016,TM,81,day,1983,1,27,0.18999999999999995
025017,TM,94,day,1983,1,27,0.06000000000000005
025018,TM,0,day,1983,1,27,1
025019,TM,0,day,1983,1,27,1
025020,TM,0,day,1983,1,27,1
025021,TM,23,day,1983,1,27,0.77
025022,TM,0,day,1983,1,27,1
025023,TM,0,day,1983,1,27,1
025024,TM,0,day,1983,1,27,1
025025,TM,0,day,1983,1,27,1
025026,TM,5,day,1983,1,27,0.95
025027,TM,60,day,1983,1,27,0.4
025028,TM,100,day,1983,1,27,0
025029,TM,100,day,1983,1,27,0
025030,TM,7,day,1983,1,27,0.9299999999999999
025031,TM,10,day,1983,1,27,0.9
025032,TM,89,day,1983,1,27,0.10999999999999999
025033,TM,100,day,1983,1,27,0
025034,TM,100,day,1983,1,27,0
025035,TM,100,day,1983,1,27,0
025036,TM,100,day,1983,1,27,0
025037,TM,100,day,1983,1,27,0
025038,TM,100,day,1983,1,27,0
025039,TM,85,day,1983,1,27,0.15000000000000002
025040,TM,21,day,1983,1,27,0.79
041018,TM,3,day,1983,1,27,0.97
041019,TM,2,day,1983,1,27,0.98
041020,TM,56,day,1983,1,27,0.43999999999999995
041021,TM,31,day,1983,1,27,0.69
041022,TM,82,day,1983,1,27,0.18000000000000005
041023,TM,100,day,1983,1,27,0
041024,TM,100,day,1983,1,27,0
041025,TM,50,day,1983,1,27,0.5
041026,TM,79,day,1983,1,27,0.20999999999999996
041027,TM,87,day,1983,1,27,0.13
114205,TM,-1,night,1983,1,27,1.01
114206,TM,-1,night,1983,1,27,1.01
114207,TM,-1,night,1983,1,27,1.01
114208,TM,-1,night,1983,1,27,1.01
114209,TM,-1,night,1983,1,27,1.01
114210,TM,-1,night,1983,1,27,1.01
114211,TM,-1,night,1983,1,27,1.01
114212,TM,-1,night,1983,1,27,1.01
114213,TM,-1,night,1983,1,27,1.01
114214,TM,-1,night,1983,1,27,1.01
114215,TM,-1,night,1983,1,27,1.01
114216,TM,-1,night,1983,1,27,1.01
114217,TM,-1,night,1983,1,27,1.01
114218,TM,-1,night,1983,1,27,1.01
114219,TM,-1,night,1983,1,27,1.01
114220,TM,-1,night,1983,1,27,1.01
114221,TM,-1,night,1983,1,27,1.01
114222,TM,-1,night,1983,1,27,1.01
114223,TM,-1,night,1983,1,27,1.01
114224,TM,-1,night,1983,1,27,1.01
018017,TM,100,day,1983,1,26,0
018018,TM,6,day,1983,1,26,0.94
018019,TM,12,day,1983,1,26,0.88
018020,TM,3,day,1983,1,26,0.97
018021,TM,0,day,1983,1,26,1
018022,TM,1,day,1983,1,26,0.99
018023,TM,100,day,1983,1,26,0
018024,TM,28,day,1983,1,26,0.72
018025,TM,16,day,1983,1,26,0.84
018026,TM,19,day,1983,1,26,0.81
018027,TM,3,day,1983,1,26,0.97
018028,TM,1,day,1983,1,26,0.99
018029,TM,12,day,1983,1,26,0.88
018030,TM,100,day,1983,1,26,0
018031,TM,100,day,1983,1,26,0
018032,TM,100,day,1983,1,26,0
018033,TM,100,day,1983,1,26,0
018034,TM,100,day,1983,1,26,0
018035,TM,51,day,1983,1,26,0.49
018036,TM,9,day,1983,1,26,0.91
018037,TM,7,day,1983,1,26,0.9299999999999999
018038,TM,34,day,1983,1,26,0.6599999999999999
018039,TM,80,day,1983,1,26,0.19999999999999996
018040,TM,100,day,1983,1,26,0
034019,TM,0,day,1983,1,26,1
034020,TM,0,day,1983,1,26,1
034021,TM,0,day,1983,1,26,1
034022,TM,0,day,1983,1,26,1
034023,TM,1,day,1983,1,26,0.99
034024,TM,15,day,1983,1,26,0.85
034025,TM,32,day,1983,1,26,0.6799999999999999
034026,TM,56,day,1983,1,26,0.43999999999999995
034027,TM,10,day,1983,1,26,0.9
034028,TM,100,day,1983,1,26,0
034029,TM,62,day,1983,1,26,0.38
034030,TM,48,day,1983,1,26,0.52
034031,TM,10,day,1983,1,26,0.9
034032,TM,49,day,1983,1,26,0.51
034033,TM,42,day,1983,1,26,0.5800000000000001
034034,TM,15,day,1983,1,26,0.85
034035,TM,21,day,1983,1,26,0.79
034036,TM,0,day,1983,1,26,1
034037,TM,1,day,1983,1,26,0.99
034038,TM,0,day,1983,1,26,1
034039,TM,4,day,1983,1,26,0.96
034040,TM,8,day,1983,1,26,0.92
050018,TM,59,day,1983,1,26,0.41000000000000003
050019,TM,79,day,1983,1,26,0.20999999999999996
050020,TM,46,day,1983,1,26,0.54
050021,TM,13,day,1983,1,26,0.87
050022,TM,50,day,1983,1,26,0.5
050023,TM,38,day,1983,1,26,0.62
050024,TM,71,day,1983,1,26,0.29000000000000004
050025,TM,100,day,1983,1,26,0
050026,TM,100,day,1983,1,26,0
011019,TM,4,day,1983,1,25,0.96
011020,TM,6,day,1983,1,25,0.94
011021,TM,4,day,1983,1,25,0.96
011022,TM,100,day,1983,1,25,0
011023,TM,12,day,1983,1,25,0.88
011024,TM,62,day,1983,1,25,0.38
011025,TM,51,day,1983,1,25,0.49
011026,TM,84,day,1983,1,25,0.16000000000000003
011027,TM,91,day,1983,1,25,0.08999999999999997
011028,TM,97,day,1983,1,25,0.030000000000000027
011029,TM,97,day,1983,1,25,0.030000000000000027
011030,TM,100,day,1983,1,25,0
027022,TM,0,day,1983,1,25,1
027023,TM,0,day,1983,1,25,1
027024,TM,3,day,1983,1,25,0.97
027025,TM,5,day,1983,1,25,0.95
027026,TM,1,day,1983,1,25,0.99
027027,TM,1,day,1983,1,25,0.99
027028,TM,1,day,1983,1,25,0.99
027029,TM,33,day,1983,1,25,0.6699999999999999
027030,TM,100,day,1983,1,25,0
027031,TM,100,day,1983,1,25,0
027032,TM,100,day,1983,1,25,0
027033,TM,100,day,1983,1,25,0
027034,TM,100,day,1983,1,25,0
027035,TM,100,day,1983,1,25,0
027036,TM,95,day,1983,1,25,0.050000000000000044
027037,TM,52,day,1983,1,25,0.48
027038,TM,1,day,1983,1,25,0.99
027039,TM,15,day,1983,1,25,0.85
027040,TM,46,day,1983,1,25,0.54
027041,TM,76,day,1983,1,25,0.24
027042,TM,48,day,1983,1,25,0.40444444444444444
116200,TM,-1,night,1983,1,25,1.01
116201,TM,-1,night,1983,1,25,1.01
116202,TM,-1,night,1983,1,25,1.01
116203,TM,-1,night,1983,1,25,1.01
116204,TM,-1,night,1983,1,25,1.01
116205,TM,-1,night,1983,1,25,1.01
116206,TM,-1,night,1983,1,25,1.01
116207,TM,-1,night,1983,1,25,1.01
116208,TM,-1,night,1983,1,25,1.01
116209,TM,-1,night,1983,1,25,1.01
116210,TM,-1,night,1983,1,25,1.01
116211,TM,-1,night,1983,1,25,1.01
116212,TM,-1,night,1983,1,25,1.01
116213,TM,-1,night,1983,1,25,1.01
116214,TM,-1,night,1983,1,25,1.01
116215,TM,-1,night,1983,1,25,1.01
116216,TM,-1,night,1983,1,25,1.01
116217,TM,-1,night,1983,1,25,1.01
116218,TM,-1,night,1983,1,25,1.01
116219,TM,-1,night,1983,1,25,1.01
116220,TM,-1,night,1983,1,25,1.01
116221,TM,-1,night,1983,1,25,1.01
116222,TM,-1,night,1983,1,25,1.01
116223,TM,-1,night,1983,1,25,1.01
116224,TM,-1,night,1983,1,25,1.01
020024,TM,85,day,1983,1,24,0.15000000000000002
020025,TM,100,day,1983,1,24,0
020026,TM,100,day,1983,1,24,0
020027,TM,100,day,1983,1,24,0
020028,TM,100,day,1983,1,24,0
020029,TM,100,day,1983,1,24,0
020030,TM,100,day,1983,1,24,0
020031,TM,100,day,1983,1,24,0
020032,TM,100,day,1983,1,24,0
020033,TM,100,day,1983,1,24,0
020034,TM,100,day,1983,1,24,0
020035,TM,100,day,1983,1,24,0
020036,TM,100,day,1983,1,24,0
020037,TM,100,day,1983,1,24,0
020038,TM,58,day,1983,1,24,0.42000000000000004
020039,TM,0,day,1983,1,24,1
036019,TM,10,day,1983,1,24,0.9
036020,TM,12,day,1983,1,24,0.88
036021,TM,5,day,1983,1,24,0.95
036022,TM,2,day,1983,1,24,0.98
036023,TM,1,day,1983,1,24,0.99
036024,TM,2,day,1983,1,24,0.98
036025,TM,100,day,1983,1,24,0
036026,TM,100,day,1983,1,24,0
036027,TM,100,day,1983,1,24,0
036028,TM,100,day,1983,1,24,0
036029,TM,49,day,1983,1,24,0.51
036030,TM,33,day,1983,1,24,0.6699999999999999
036031,TM,52,day,1983,1,24,0.48
036032,TM,80,day,1983,1,24,0.19999999999999996
036033,TM,86,day,1983,1,24,0.14
052018,TM,2,day,1983,1,24,0.98
052019,TM,2,day,1983,1,24,0.98
052020,TM,41,day,1983,1,24,0.5900000000000001
052021,TM,100,day,1983,1,24,0
052022,TM,92,day,1983,1,24,0.07999999999999996
052023,TM,74,day,1983,1,24,0.26
052024,TM,6,day,1983,1,24,0.94
013018,TM,39,day,1983,1,23,0.61
013020,TM,1,day,1983,1,23,0.99
013021,TM,0,day,1983,1,23,1
013022,TM,80,day,1983,1,23,0.19999999999999996
013023,TM,65,day,1983,1,23,0.35
013024,TM,57,day,1983,1,23,0.43000000000000005
013025,TM,37,day,1983,1,23,0.63
013026,TM,39,day,1983,1,23,0.61
013028,TM,100,day,1983,1,23,0
013029,TM,100,day,1983,1,23,0
029018,TM,0,day,1983,1,23,1
029019,TM,0,day,1983,1,23,1
029021,TM,100,day,1983,1,23,0
029022,TM,100,day,1983,1,23,0
029023,TM,100,day,1983,1,23,0
029024,TM,100,day,1983,1,23,0
029025,TM,100,day,1983,1,23,0
029026,TM,100,day,1983,1,23,0
029027,TM,57,day,1983,1,23,0.43000000000000005
029028,TM,67,day,1983,1,23,0.32999999999999996
029029,TM,17,day,1983,1,23,0.83
029030,TM,18,day,1983,1,23,0.8200000000000001
029031,TM,83,day,1983,1,23,0.17000000000000004
029032,TM,81,day,1983,1,23,0.18999999999999995
029033,TM,18,day,1983,1,23,0.8200000000000001
029034,TM,3,day,1983,1,23,0.97
029035,TM,1,day,1983,1,23,0.99
029036,TM,1,day,1983,1,23,0.99
029037,TM,8,day,1983,1,23,0.92
029038,TM,5,day,1983,1,23,0.95
029040,TM,1,day,1983,1,23,0.99
022013,TM,2,day,1983,1,22,0.98
022014,TM,3,day,1983,1,22,0.97
022015,TM,6,day,1983,1,22,0.94
022016,TM,20,day,1983,1,22,0.8
022017,TM,9,day,1983,1,22,0.91
022018,TM,49,day,1983,1,22,0.51
022019,TM,100,day,1983,1,22,0
022020,TM,100,day,1983,1,22,0
022021,TM,100,day,1983,1,22,0
022022,TM,100,day,1983,1,22,0
022023,TM,86,day,1983,1,22,0.14
022024,TM,64,day,1983,1,22,0.36
022025,TM,24,day,1983,1,22,0.76
022026,TM,0,day,1983,1,22,1
022027,TM,14,day,1983,1,22,0.86
022028,TM,89,day,1983,1,22,0.10999999999999999
022029,TM,39,day,1983,1,22,0.61
022030,TM,12,day,1983,1,22,0.88
022031,TM,22,day,1983,1,22,0.78
022032,TM,11,day,1983,1,22,0.89
022033,TM,100,day,1983,1,22,0
022034,TM,100,day,1983,1,22,0
022035,TM,100,day,1983,1,22,0
022036,TM,100,day,1983,1,22,0
022037,TM,100,day,1983,1,22,0
022038,TM,100,day,1983,1,22,0
022039,TM,92,day,1983,1,22,0.07999999999999996
022040,TM,82,day,1983,1,22,0.18000000000000005
111207,TM,-1,night,1983,1,22,1.01
111208,TM,-1,night,1983,1,22,1.01
111209,TM,-1,night,1983,1,22,1.01
111210,TM,-1,night,1983,1,22,1.01
111211,TM,-1,night,1983,1,22,1.01
111213,TM,-1,night,1983,1,22,1.01
111214,TM,-1,night,1983,1,22,1.01
111215,TM,-1,night,1983,1,22,1.01
111216,TM,-1,night,1983,1,22,1.01
111217,TM,-1,night,1983,1,22,1.01
111218,TM,-1,night,1983,1,22,1.01
111219,TM,-1,night,1983,1,22,1.01
111220,TM,-1,night,1983,1,22,1.01
111221,TM,-1,night,1983,1,22,1.01
111222,TM,-1,night,1983,1,22,1.01
015019,TM,2,day,1983,1,21,0.98
015020,TM,4,day,1983,1,21,0.96
015021,TM,100,day,1983,1,21,0
015022,TM,100,day,1983,1,21,0
015023,TM,100,day,1983,1,21,0
015024,TM,100,day,1983,1,21,0
015025,TM,100,day,1983,1,21,0
015026,TM,100,day,1983,1,21,0
015027,TM,100,day,1983,1,21,0
015028,TM,26,day,1983,1,21,0.74
015029,TM,1,day,1983,1,21,0.99
015030,TM,29,day,1983,1,21,0.71
015031,TM,3,day,1983,1,21,0.97
015032,TM,3,day,1983,1,21,0.97
015033,TM,48,day,1983,1,21,0.52
015034,TM,52,day,1983,1,21,0.48
015035,TM,89,day,1983,1,21,0.10999999999999999
015036,TM,100,day,1983,1,21,0
015037,TM,100,day,1983,1,21,0
015038,TM,0,day,1983,1,21,1
015039,TM,0,day,1983,1,21,1
015040,TM,18,day,1983,1,21,0.8200000000000001
015041,TM,68,day,1983,1,21,0.31999999999999995
015042,TM,42,day,1983,1,21,0.5800000000000001
015043,TM,3,day,1983,1,21,0.97
031020,TM,100,day,1983,1,21,0
031021,TM,100,day,1983,1,21,0
031022,TM,100,day,1983,1,21,0
031023,TM,100,day,1983,1,21,0
031026,TM,100,day,1983,1,21,0
047022,TM,51,day,1983,1,21,0.49
047023,TM,62,day,1983,1,21,0.38
047024,TM,20,day,1983,1,21,0.8
047027,TM,87,day,1983,1,21,0.13
008020,TM,0,day,1983,1,20,1
008021,TM,8,day,1983,1,20,0.92
008022,TM,4,day,1983,1,20,0.96
008023,TM,1,day,1983,1,20,0.99
008024,TM,1,day,1983,1,20,0.99
008025,TM,25,day,1983,1,20,0.75
008026,TM,21,day,1983,1,20,0.79
008027,TM,100,day,1983,1,20,0
008028,TM,56,day,1983,1,20,0.43999999999999995
008029,TM,25,day,1983,1,20,0.75
008030,TM,27,day,1983,1,20,0.73
024012,TM,13,day,1983,1,20,0.87
024013,TM,3,day,1983,1,20,0.97
024014,TM,4,day,1983,1,20,0.96
024015,TM,5,day,1983,1,20,0.95
024016,TM,39,day,1983,1,20,0.61
024017,TM,45,day,1983,1,20,0.55
024018,TM,52,day,1983,1,20,0.48
024019,TM,69,day,1983,1,20,0.31000000000000005
024020,TM,0,day,1983,1,20,1
024021,TM,30,day,1983,1,20,0.7
024022,TM,0,day,1983,1,20,1
024023,TM,1,day,1983,1,20,0.99
024024,TM,3,day,1983,1,20,0.97
024025,TM,1,day,1983,1,20,0.99
024026,TM,3,day,1983,1,20,0.97
024027,TM,12,day,1983,1,20,0.88
024028,TM,41,day,1983,1,20,0.5900000000000001
024029,TM,54,day,1983,1,20,0.45999999999999996
024030,TM,43,day,1983,1,20,0.5700000000000001
024031,TM,34,day,1983,1,20,0.6599999999999999
024032,TM,51,day,1983,1,20,0.49
024033,TM,65,day,1983,1,20,0.35
024034,TM,100,day,1983,1,20,0
024035,TM,100,day,1983,1,20,0
024036,TM,100,day,1983,1,20,0
024037,TM,100,day,1983,1,20,0
024038,TM,100,day,1983,1,20,0
024039,TM,100,day,1983,1,20,0
024040,TM,100,day,1983,1,20,0
040019,TM,1,day,1983,1,20,0.99
040020,TM,26,day,1983,1,20,0.74
040021,TM,100,day,1983,1,20,0
040022,TM,100,day,1983,1,20,0
040023,TM,100,day,1983,1,20,0
040024,TM,9,day,1983,1,20,0.91
040025,TM,65,day,1983,1,20,0.35
040026,TM,16,day,1983,1,20,0.84
040027,TM,27,day,1983,1,20,0.73
056019,TM,38,day,1983,1,20,0.62
056020,TM,8,day,1983,1,20,0.92
056021,TM,4,day,1983,1,20,0.96
113206,TM,-1,night,1983,1,20,1.01
113207,TM,-1,night,1983,1,20,1.01
113208,TM,-1,night,1983,1,20,1.01
113209,TM,-1,night,1983,1,20,1.01
113210,TM,-1,night,1983,1,20,1.01
113211,TM,-1,night,1983,1,20,1.01
113212,TM,-1,night,1983,1,20,1.01
113213,TM,-1,night,1983,1,20,1.01
113214,TM,-1,night,1983,1,20,1.01
113215,TM,-1,night,1983,1,20,1.01
113216,TM,-1,night,1983,1,20,1.01
113217,TM,-1,night,1983,1,20,1.01
113218,TM,-1,night,1983,1,20,1.01
113219,TM,-1,night,1983,1,20,1.01
113220,TM,-1,night,1983,1,20,1.01
113221,TM,-1,night,1983,1,20,1.01
113222,TM,-1,night,1983,1,20,1.01
113223,TM,-1,night,1983,1,20,1.01
017019,TM,0,day,1983,1,19,1
017020,TM,0,day,1983,1,19,1
017021,TM,0,day,1983,1,19,1
017022,TM,0,day,1983,1,19,1
017023,TM,0,day,1983,1,19,1
017024,TM,0,day,1983,1,19,1
017025,TM,1,day,1983,1,19,0.99
017026,TM,0,day,1983,1,19,1
017027,TM,0,day,1983,1,19,1
017028,TM,0,day,1983,1,19,1
017029,TM,1,day,1983,1,19,0.99
017030,TM,58,day,1983,1,19,0.42000000000000004
017031,TM,29,day,1983,1,19,0.71
017032,TM,25,day,1983,1,19,0.75
017033,TM,39,day,1983,1,19,0.61
017034,TM,19,day,1983,1,19,0.81
017035,TM,6,day,1983,1,19,0.94
017036,TM,0,day,1983,1,19,1
017037,TM,0,day,1983,1,19,1
017038,TM,0,day,1983,1,19,1
017039,TM,29,day,1983,1,19,0.71
017040,TM,32,day,1983,1,19,0.6799999999999999
017041,TM,73,day,1983,1,19,0.27
033020,TM,0,day,1983,1,19,1
033021,TM,0,day,1983,1,19,1
033022,TM,100,day,1983,1,19,0
033023,TM,20,day,1983,1,19,0.8
033024,TM,100,day,1983,1,19,0
033025,TM,100,day,1983,1,19,0
033026,TM,91,day,1983,1,19,0.08999999999999997
033027,TM,91,day,1983,1,19,0.08999999999999997
033028,TM,31,day,1983,1,19,0.69
033029,TM,28,day,1983,1,19,0.72
033030,TM,8,day,1983,1,19,0.92
033031,TM,13,day,1983,1,19,0.87
033032,TM,19,day,1983,1,19,0.81
033033,TM,9,day,1983,1,19,0.91
033034,TM,8,day,1983,1,19,0.92
033035,TM,1,day,1983,1,19,0.99
049019,TM,2,day,1983,1,19,0.98
049020,TM,2,day,1983,1,19,0.98
049021,TM,8,day,1983,1,19,0.92
049022,TM,39,day,1983,1,19,0.61
049023,TM,72,day,1983,1,19,0.28
